T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
1022655, 437, -52, -843, -7280, -1470, 1120, 496, -36, 40, 982.46, 15.19
1022695, 465, 1, -836, -6860, -560, -3360, 484, -36, 39, 982.46, 15.19
1022735, 431, -42, -890, -5110, -1050, -3080, 472, -25, 46, 982.42, 15.18
1022775, 444, 60, -835, -3990, -490, -4550, 481, -30, 48, 982.38, 15.18
1022815, 375, 45, -925, -1680, 490, -2030, 478, -24, 63, 982.40, 15.18
1022855, 414, -30, -860, 560, 1750, -2380, 499, -24, 51, 982.41, 15.18
1022895, 378, -41, -921, 2660, 0, -3640, 492, -21, 48, 982.42, 15.17
1022935, 381, -61, -940, 3500, -980, -4900, 481, -25, 49, 982.39, 15.17
1022975, 435, -15, -886, 3290, 1400, -5250, 483, -31, 49, 982.43, 15.16
1023015, 424, -54, -879, 3500, 1050, -4130, 477, -33, 60, 982.46, 15.15
1023055, 442, 63, -826, 3500, 910, -4900, 483, -36, 57, 982.44, 15.15
1023095, 350, 23, -872, 4200, 70, -1820, 495, -33, 55, 982.44, 15.15
1023135, 366, -7, -880, 4970, -420, -700, 484, -34, 48, 982.44, 15.15
1023175, 465, -37, -930, 4620, 700, -840, 486, -27, 58, 982.45, 15.14
1023215, 396, 14, -888, 4900, 140, -1260, 481, -40, 49, 982.45, 15.14
1023255, 406, 10, -906, 3990, -1190, 210, 472, -40, 45, 982.42, 15.14
1023295, 350, 45, -798, 3780, -980, 1190, 480, -45, 61, 982.38, 15.14
1023335, 348, 10, -980, 2590, -2520, 3220, 487, -43, 67, 982.35, 15.13
1023375, 456, 14, -831, 1750, 420, 3710, 499, -36, 57, 982.41, 15.13
1023415, 405, -9, -782, 700, 910, 5530, 484, -39, 43, 982.44, 15.11
1023455, 371, -48, -1002, 140, -910, 5740, 480, -36, 37, 982.42, 15.11
1023495, 441, -15, -840, -420, -70, 4480, 478, -39, 46, 982.44, 15.10
1023535, 379, -21, -948, -700, -1190, 4060, 471, -49, 55, 982.43, 15.10
1023575, 409, 1, -831, -630, 1120, 2940, 483, -37, 61, 982.48, 15.09
1023615, 356, -18, -795, -840, -980, 3710, 484, -46, 48, 982.40, 15.09
1023655, 344, -3, -900, -560, -2520, 4480, 481, -39, 49, 982.39, 15.09
1023695, 439, -14, -945, -1400, -1330, 3990, 483, -42, 43, 982.40, 15.09
1023735, 483, 2, -949, -2520, 0, 4200, 475, -39, 34, 982.41, 15.08
1023775, 393, 26, -811, -2870, 1820, 4900, 469, -39, 48, 982.41, 15.08
1023815, 387, -23, -1078, -3360, -210, 5740, 484, -37, 54, 982.43, 15.07
1023855, 379, 10, -832, -4270, 2520, 4830, 483, -39, 58, 982.39, 15.07
1023895, 414, 10, -882, -5180, 4900, 5530, 490, -40, 46, 982.41, 15.06
1023935, 474, -41, -772, -6090, 5530, 6300, 481, -42, 39, 982.44, 15.05
1023975, 344, -39, -752, -6300, 1820, 4620, 471, -34, 58, 982.41, 15.04
1024015, 412, -3, -985, -6790, -2170, 3430, 472, -34, 52, 982.41, 15.03
1024055, 378, -42, -919, -5950, -2520, 3080, 480, -31, 57, 982.41, 15.02
1024095, 371, -50, -1019, -4830, -3360, 1190, 487, -43, 58, 982.42, 15.02
1024135, 402, 6, -952, -4130, -1750, 630, 490, -22, 54, 982.46, 15.02
1024175, 416, -45, -812, -3640, 70, 700, 487, -30, 52, 982.51, 15.02
1024215, 336, -50, -848, -2170, 210, -1260, 484, -30, 51, 982.45, 15.01
1024255, 453, 16, -687, -1400, 1960, -1820, 480, -25, 51, 982.41, 15.01
1024295, 421, -41, -929, -630, 560, -2030, 481, -24, 66, 982.41, 15.00
1024335, 472, -10, -931, -210, -560, -840, 493, -25, 64, 982.45, 14.98
1024375, 337, -1, -1019, -980, -1050, 490, 498, -34, 52, 982.46, 14.98
1024415, 323, 2, -754, -420, -140, 420, 484, -36, 46, 982.47, 14.98
1024455, 393, 31, -945, -1330, 420, 1540, 481, -28, 49, 982.46, 14.98
1024495, 439, -92, -788, -420, 1540, 2450, 480, -31, 57, 982.48, 14.97
1024535, 500, -20, -869, -910, 1330, 0, 481, -37, 66, 982.46, 14.98
1024575, 387, -2, -676, -770, -980, 350, 483, -30, 67, 982.43, 14.97
1024615, 282, -23, -905, -630, -4550, 490, 486, -27, 60, 982.43, 14.97
1024655, 289, -65, -1217, 350, -6230, -140, 484, -25, 52, 982.45, 14.97
1024695, 633, 19, -960, 1120, 1260, -2310, 484, -24, 48, 982.50, 14.97
1024735, 329, 33, -673, 770, 2520, 350, 475, -25, 48, 982.47, 14.98
1024775, 308, -12, -1034, 560, -2520, 1540, 469, -30, 63, 982.45, 14.97
1024815, 413, 26, -710, 350, 350, 1610, 487, -42, 72, 982.48, 14.97
1024855, 368, 1, -710, 560, 3010, 2170, 481, -28, 48, 982.43, 14.97
1024895, 608, -14, -1006, 210, 2940, 3570, 472, -28, 45, 982.44, 14.98
1024935, 353, 25, -806, -1540, -1820, 3570, 466, -30, 48, 982.40, 14.97
1024975, 353, -42, -1171, -1610, -3080, 4480, 477, -31, 58, 982.42, 14.97
1025015, 386, 9, -908, -1540, 1050, 3150, 480, -28, 66, 982.44, 14.97
1025055, 338, 20, -710, -1680, 910, 2660, 484, -33, 58, 982.43, 14.97
1025095, 335, 5, -971, -2310, 840, 3920, 475, -33, 43, 982.44, 14.97
1025135, 472, -94, -732, -2030, 1680, 4270, 487, -31, 45, 982.43, 14.96
1025175, 446, 29, -846, -3080, -350, 1540, 472, -28, 33, 982.51, 14.96
1025215, 394, -57, -964, -2030, -1680, 2450, 469, -39, 46, 982.45, 14.96
1025255, 404, 40, -988, -1120, -1400, 910, 480, -30, 63, 982.43, 14.96
1025295, 390, 14, -932, -1190, 210, 3080, 495, -45, 48, 982.50, 14.95
1025335, 349, -48, -874, -1330, 1540, 3080, 489, -28, 40, 982.53, 14.95
1025375, 393, -27, -840, -1400, 490, 1750, 483, -28, 42, 982.51, 14.94
1025415, 485, 10, -671, -1960, 2100, 1750, 478, -33, 52, 982.54, 14.95
1025455, 288, -37, -935, -2590, -2310, 2940, 483, -33, 43, 982.49, 14.95
1025495, 478, -15, -929, -2170, -2800, 1470, 489, -36, 37, 982.57, 14.95
1025535, 397, -4, -1048, -1260, -560, 1470, 486, -37, 46, 982.57, 14.94
1025575, 422, -40, -796, -1190, 840, 2240, 499, -43, 34, 982.53, 14.94
1025615, 321, -7, -1066, -1470, -910, 630, 487, -36, 24, 982.55, 14.94
1025655, 439, -38, -777, -770, 2730, 910, 475, -27, 39, 982.56, 14.93
1025695, 386, -10, -702, -350, 4200, -70, 486, -36, 43, 982.56, 14.93
1025735, 454, 15, -1003, -770, -420, 490, 502, -36, 49, 982.55, 14.92
1025775, 368, -17, -749, -70, 840, 2100, 489, -28, 40, 982.53, 14.92
1025815, 457, -32, -1013, -210, -770, 2030, 489, -31, 36, 982.48, 14.91
1025855, 369, -17, -985, 280, -560, 630, 483, -36, 40, 982.45, 14.90
1025895, 319, -4, -790, 490, 280, 1260, 493, -37, 42, 982.49, 14.89
1025935, 413, -24, -950, 700, -1260, 1610, 505, -43, 36, 982.51, 14.88
1025975, 343, -14, -697, 1470, -1680, 1960, 493, -40, 45, 982.53, 14.89
1026015, 386, -14, -1022, 1820, 1260, 1890, 501, -39, 31, 982.54, 14.88
1026055, 323, 30, -717, 1540, 2380, 1750, 489, -39, 33, 982.51, 14.88
1026095, 340, -23, -1009, 1960, -70, 3150, 489, -40, 34, 982.52, 14.87
1026135, 373, 20, -935, 2660, 560, 2800, 495, -46, 42, 982.50, 14.87
1026175, 489, 0, -808, 2310, 4480, 3920, 508, -46, 42, 982.50, 14.87
1026215, 413, -51, -934, 2310, 2240, 5110, 499, -43, 25, 982.54, 14.86
1026255, 377, 22, -878, 2100, 560, 4410, 489, -46, 25, 982.54, 14.86
1026295, 407, -33, -894, 3150, 2520, 5040, 478, -48, 34, 982.54, 14.85
1026335, 377, -38, -884, 4130, 2030, 4200, 493, -43, 36, 982.54, 14.85
1026375, 408, 25, -934, 4480, 560, 4410, 493, -42, 28, 982.58, 14.84
1026415, 431, 4, -769, 4690, 980, 6300, 486, -45, 31, 982.61, 14.83
1026455, 309, -3, -965, 5110, -2520, 6930, 474, -39, 25, 982.58, 14.83
1026495, 451, -20, -901, 5530, -420, 7420, 478, -48, 40, 982.54, 14.82
1026535, 317, 5, -736, 5670, -630, 7630, 483, -51, 46, 982.53, 14.81
1026575, 400, 28, -1083, 4690, -3360, 9380, 490, -57, 49, 982.52, 14.81
1026615, 451, -6, -985, 3640, 1260, 10920, 487, -37, 31, 982.56, 14.81
1026655, 527, 28, -792, 2520, 7140, 11760, 477, -40, 31, 982.53, 14.80
1026695, 292, 61, -851, 70, 4340, 13930, 474, -52, 34, 982.53, 14.79
1026735, 458, -34, -1243, 70, 4340, 15190, 474, -46, 40, 982.52, 14.79
1026775, 541, 4, -579, -350, 13160, 13860, 486, -40, 39, 982.52, 14.78
1026815, 353, -3, -877, -1610, 5040, 14770, 463, -39, 45, 982.53, 14.79
1026855, 260, -20, -1044, -2170, -560, 14770, 474, -40, 43, 982.57, 14.77
1026895, 464, -8, -874, -2030, 3780, 13720, 460, -43, 39, 982.56, 14.77
1026935, 427, -23, -851, -2170, 1680, 13650, 475, -40, 52, 982.52, 14.77
1026975, 330, 63, -985, -2730, -4410, 13860, 483, -42, 51, 982.51, 14.77
1027015, 314, 18, -799, -3780, -1050, 16240, 483, -36, 39, 982.54, 14.76
1027055, 424, -13, -871, -4900, 1050, 16520, 472, -28, 46, 982.57, 14.75
1027095, 500, 7, -1003, -6090, 1050, 16100, 465, -31, 55, 982.57, 14.75
1027135, 428, 18, -732, -7210, 3290, 16310, 480, -30, 55, 982.58, 14.75
1027175, 371, -58, -963, -6930, 840, 15820, 477, -33, 54, 982.57, 14.73
1027215, 316, -31, -831, -6860, 1260, 14280, 472, -31, 51, 982.53, 14.73
1027255, 420, -57, -954, -6720, 1400, 12880, 484, -31, 31, 982.55, 14.73
1027295, 378, -24, -899, -6160, 280, 11760, 457, -25, 49, 982.55, 14.73
1027335, 415, -16, -904, -5670, 140, 11340, 463, -19, 63, 982.55, 14.72
1027375, 341, 9, -892, -5180, 630, 11200, 475, -22, 64, 982.61, 14.71
1027415, 400, 11, -870, -5390, 1960, 12110, 478, -16, 45, 982.60, 14.70
1027455, 405, -32, -779, -5040, 2380, 12530, 465, -19, 46, 982.58, 14.70
1027495, 412, -14, -878, -5040, -700, 11760, 469, -22, 54, 982.59, 14.69
1027535, 400, -17, -965, -4970, -1260, 11830, 472, -24, 63, 982.52, 14.69
1027575, 425, -24, -918, -4970, 840, 11550, 474, -25, 51, 982.51, 14.68
1027615, 351, 36, -892, -5110, 700, 11410, 472, -19, 48, 982.52, 14.68
1027655, 357, -26, -858, -5530, 1260, 13020, 453, -19, 46, 982.54, 14.67
1027695, 392, -25, -907, -5110, 980, 12250, 448, -10, 52, 982.59, 14.67
1027735, 430, -3, -926, -6020, 770, 12320, 466, -12, 60, 982.60, 14.67
1027775, 376, 10, -925, -6650, 1610, 12740, 480, -15, 57, 982.57, 14.67
1027815, 387, 13, -876, -6930, 2800, 12880, 463, -7, 43, 982.56, 14.66
1027855, 427, -27, -892, -7840, 3010, 13510, 457, -13, 51, 982.58, 14.65
1027895, 382, -16, -827, -8050, 1960, 12950, 459, -15, 55, 982.53, 14.65
1027935, 368, -14, -866, -9170, 140, 12250, 471, -12, 60, 982.57, 14.64
1027975, 342, 6, -973, -9590, -1470, 12180, 465, -12, 48, 982.61, 14.63
1028015, 430, -19, -922, -10010, 490, 12110, 459, 1, 39, 982.59, 14.62
1028055, 400, 12, -890, -10920, 490, 11340, 447, -7, 36, 982.59, 14.62
1028095, 346, -9, -930, -10780, 980, 11620, 441, -6, 57, 982.59, 14.62
1028135, 452, -13, -796, -11410, 3360, 10920, 468, -1, 49, 982.59, 14.61
1028175, 389, 16, -840, -13090, 2940, 10990, 451, 6, 36, 982.59, 14.60
1028215, 379, -2, -830, -13440, 910, 10990, 447, 15, 36, 982.63, 14.59
1028255, 386, -23, -1024, -13930, -980, 9940, 453, 7, 42, 982.61, 14.58
1028295, 433, -28, -866, -13720, 350, 8890, 448, 12, 46, 982.61, 14.58
1028335, 332, 5, -930, -14490, -420, 6860, 462, 25, 42, 982.57, 14.57
1028375, 364, -34, -836, -14700, -70, 6790, 453, 25, 39, 982.57, 14.57
1028415, 374, -24, -877, -14630, 980, 4830, 442, 30, 25, 982.59, 14.57
1028455, 438, -16, -819, -13650, 350, 3780, 447, 36, 48, 982.57, 14.57
1028495, 402, -6, -926, -14350, -770, 2520, 453, 42, 46, 982.60, 14.57
1028535, 417, -3, -1013, -14000, -910, 3080, 447, 46, 19, 982.56, 14.57
1028575, 353, 20, -756, -14140, 2170, 3010, 445, 43, 27, 982.62, 14.57
1028615, 389, -68, -953, -14840, 560, 2450, 442, 57, 36, 982.65, 14.57
1028655, 353, 6, -727, -14490, 420, -840, 459, 55, 34, 982.65, 14.57
1028695, 409, -9, -987, -14910, -2450, -770, 454, 58, 34, 982.67, 14.56
1028735, 329, -67, -864, -14840, -1960, -1120, 450, 58, 19, 982.65, 14.56
1028775, 476, 0, -921, -14560, 350, -4410, 448, 64, 16, 982.72, 14.56
1028815, 314, -11, -851, -13860, -350, -4270, 441, 69, 30, 982.67, 14.54
1028855, 435, -59, -874, -12460, -280, -5950, 454, 70, 27, 982.68, 14.54
1028895, 329, 12, -831, -11830, -350, -6720, 453, 78, 15, 982.62, 14.52
1028935, 440, -98, -978, -10080, -140, -7350, 460, 76, 15, 982.63, 14.53
1028975, 499, -48, -939, -8050, 1610, -10710, 457, 81, 21, 982.69, 14.51
1029015, 357, -92, -914, -5670, 2940, -11970, 462, 81, 21, 982.64, 14.51
1029055, 363, 30, -1019, -4900, 2870, -14140, 465, 82, 28, 982.66, 14.50
1029095, 457, 15, -785, -2660, 5810, -12320, 453, 87, 9, 982.67, 14.50
1029135, 344, -44, -909, -1120, 3360, -10850, 442, 81, 18, 982.67, 14.50
1029175, 424, -43, -954, -420, 1890, -11760, 454, 88, 33, 982.62, 14.50
1029215, 422, 22, -902, 420, 1820, -11690, 471, 84, 16, 982.62, 14.50
1029255, 296, 50, -817, 1120, -1120, -9590, 463, 81, 15, 982.68, 14.50
1029295, 330, -81, -922, 1890, -2310, -7490, 459, 79, 21, 982.73, 14.49
1029335, 421, -28, -848, 3220, -1400, -9870, 469, 73, 30, 982.68, 14.47
1029375, 445, -28, -1005, 5810, 1120, -10430, 475, 67, 19, 982.63, 14.47
1029415, 470, -51, -923, 7420, 3920, -8890, 466, 78, 19, 982.66, 14.47
1029455, 375, -16, -954, 9800, 5460, -10150, 465, 72, 16, 982.68, 14.47
1029495, 414, -19, -956, 11550, 4690, -9380, 465, 58, 33, 982.71, 14.46
1029535, 445, 19, -831, 13510, 5740, -7420, 475, 64, 28, 982.70, 14.45
1029575, 289, -22, -1150, 14770, 2730, -5670, 472, 63, 27, 982.74, 14.44
1029615, 489, 4, -771, 15750, 6860, -5040, 456, 46, 33, 982.71, 14.44
1029655, 371, 14, -975, 16240, 2870, -3150, 469, 51, 37, 982.68, 14.44
1029695, 317, 45, -592, 16240, 1540, -630, 469, 37, 39, 982.70, 14.44
1029735, 310, -58, -1044, 15820, -3920, 1960, 477, 42, 30, 982.75, 14.44
1029775, 428, -11, -1068, 16450, -3920, 1890, 468, 34, 39, 982.69, 14.42
1029815, 470, -28, -763, 17360, 70, 2590, 468, 25, 51, 982.67, 14.41
1029855, 297, 48, -840, 16940, -1470, 4200, 483, 19, 61, 982.63, 14.40
1029895, 387, -31, -980, 18340, 3290, 6370, 474, 16, 42, 982.68, 14.40
1029935, 476, 1, -700, 19600, 4480, 7840, 472, 9, 48, 982.68, 14.39
1029975, 376, -17, -834, 19320, -1680, 8960, 475, -3, 60, 982.70, 14.38
1030015, 348, -17, -1033, 20440, -1960, 9450, 478, -13, 54, 982.66, 14.38
1030055, 429, -13, -891, 20580, 980, 11200, 484, -7, 54, 982.69, 14.37
1030095, 358, 70, -935, 19880, 210, 13090, 471, -27, 51, 982.65, 14.37
1030135, 307, 34, -805, 19040, 3360, 16170, 462, -31, 66, 982.68, 14.37
1030175, 473, 50, -965, 17360, 3360, 19250, 475, -18, 67, 982.73, 14.36
1030215, 431, 55, -914, 14630, 3010, 22400, 478, -34, 61, 982.70, 14.35
1030255, 440, 0, -997, 13650, 5250, 25060, 462, -34, 49, 982.78, 14.34
1030295, 423, -13, -610, 10640, 8120, 24500, 460, -42, 73, 982.69, 14.35
1030335, 270, 10, -964, 8470, 1120, 24710, 469, -49, 64, 982.70, 14.34
1030375, 348, 26, -934, 7560, -490, 25270, 469, -49, 63, 982.67, 14.33
1030415, 418, -59, -884, 6510, -1120, 26740, 457, -42, 54, 982.67, 14.32
1030455, 294, -2, -819, 4060, -1890, 24570, 444, -45, 69, 982.68, 14.32
1030495, 417, 8, -1165, 2800, 490, 25900, 468, -46, 67, 982.71, 14.30
1030535, 458, 97, -744, 0, 7490, 27160, 454, -40, 58, 982.75, 14.29
1030575, 379, 53, -972, -4340, 6440, 30310, 439, -52, 63, 982.78, 14.28
1030615, 450, 86, -884, -9310, 9520, 30940, 441, -34, 64, 982.68, 14.28
1030655, 428, 8, -914, -14000, 8330, 32690, 438, -27, 60, 982.76, 14.27
1030695, 353, 95, -1039, -19530, 4200, 30730, 439, -25, 48, 982.73, 14.27
1030735, 360, -31, -1212, -23940, 5040, 31080, 418, -15, 58, 982.71, 14.27
1030775, 411, 62, -703, -29610, 10780, 28280, 423, -4, 63, 982.72, 14.26
1030815, 335, -19, -1159, -35000, 7770, 27230, 426, 4, 52, 982.73, 14.25
1030855, 466, 30, -626, -38990, 11410, 24360, 415, 18, 42, 982.80, 14.24
1030895, 322, -132, -1018, -42350, 5600, 21980, 408, 22, 55, 982.74, 14.24
1030935, 469, -101, -881, -42000, 5530, 12880, 417, 37, 51, 982.74, 14.24
1030975, 328, -109, -863, -41020, 3220, 6370, 412, 48, 36, 982.72, 14.25
1031015, 363, -74, -859, -36610, 630, 630, 409, 69, 30, 982.74, 14.24
1031055, 288, -165, -847, -26600, -350, -10080, 405, 69, 42, 982.75, 14.24
1031095, 346, 0, -852, -22750, 3920, -10430, 420, 78, 27, 982.76, 14.23
1031135, 473, -59, -823, -20720, 5530, -10360, 400, 82, 15, 982.80, 14.23
1031175, 254, 10, -762, -18270, 3920, -10290, 406, 87, 21, 982.80, 14.22
1031215, 357, -47, -849, -16730, -1190, -9730, 423, 84, 25, 982.79, 14.20
1031255, 264, -14, -963, -15260, -6930, -10360, 432, 102, 21, 982.82, 14.20
1031295, 210, -38, -1127, -14630, -8820, -8680, 426, 111, 7, 982.80, 14.20
1031335, 370, -120, -750, -14000, -350, -9590, 403, 111, 1, 982.78, 14.19
1031375, 285, -34, -989, -13020, -2030, -11130, 435, 109, 18, 982.81, 14.18
1031415, 425, 2, -804, -12810, 2240, -10850, 438, 114, 4, 982.78, 14.17
1031455, 340, -48, -886, -12040, 1470, -9590, 429, 117, -7, 982.84, 14.16
1031495, 313, -38, -955, -11060, 140, -10500, 436, 121, 4, 982.86, 14.15
1031535, 281, -96, -1047, -8540, -630, -11620, 441, 124, -1, 982.85, 14.14
1031575, 325, -31, -1093, -5950, -840, -13930, 445, 127, -3, 982.83, 14.13
1031615, 285, -8, -937, -4480, 1680, -13300, 424, 127, 1, 982.81, 14.12
1031655, 353, -44, -868, -1750, 1260, -12460, 435, 130, 16, 982.85, 14.12
1031695, 177, 58, -1030, 350, -4620, -12810, 450, 126, 7, 982.84, 14.11
1031735, 398, 12, -863, 560, -280, -9590, 444, 124, 6, 982.82, 14.11
1031775, 194, -42, -926, 1120, -1050, -8190, 442, 118, 6, 982.84, 14.10
1031815, 382, -17, -957, 2170, 1890, -8960, 450, 129, 21, 982.85, 14.09
1031855, 275, -19, -867, 3430, 770, -9450, 447, 121, 12, 982.83, 14.08
1031895, 248, 32, -1018, 3640, -980, -8330, 445, 123, 3, 982.82, 14.08
1031935, 292, -46, -915, 4690, 770, -6930, 438, 126, 13, 982.87, 14.08
1031975, 262, -26, -941, 5040, -140, -7700, 444, 111, 30, 982.85, 14.08
1032015, 263, 25, -1141, 4760, -1470, -6650, 457, 118, 18, 982.83, 14.07
1032055, 334, -40, -829, 4760, 3640, -5040, 451, 112, 15, 982.84, 14.08
1032095, 159, 6, -958, 3920, 1820, -4760, 445, 102, 22, 982.84, 14.07
1032135, 280, -25, -874, 4620, 2380, -4410, 453, 97, 18, 982.87, 14.06
1032175, 175, 58, -972, 4340, -1120, -5320, 451, 103, 22, 982.89, 14.05
1032215, 177, -24, -954, 3640, -4620, -2730, 441, 109, 9, 982.90, 14.05
1032255, 242, -9, -927, 2800, -4060, -2170, 445, 103, 21, 982.90, 14.04
1032295, 236, -28, -955, 3990, -3990, -3990, 450, 90, 31, 982.86, 14.02
1032335, 337, 68, -1072, 3220, -2310, -3500, 459, 100, 19, 982.89, 14.01
1032375, 336, -34, -943, 2380, 1890, -910, 450, 105, 10, 982.90, 14.01
1032415, 206, -18, -953, 2380, 5110, -2590, 448, 99, 22, 982.86, 14.01
1032455, 257, 0, -895, 2730, 5810, -3220, 460, 102, 19, 982.91, 14.00
1032495, 274, -35, -1030, 3010, 4270, -3080, 451, 96, 19, 982.92, 14.00
1032535, 112, 14, -1024, 2030, -1470, -3360, 456, 93, 10, 982.90, 13.99
1032575, 261, 17, -1048, 1470, 140, -1610, 450, 90, 30, 982.95, 14.00
1032615, 270, -76, -962, 2940, 910, -2730, 466, 88, 18, 982.96, 14.00
1032655, 235, 42, -1010, 1680, 1190, -3640, 454, 84, 16, 982.92, 13.99
1032695, 308, -9, -829, 1050, 2730, -1400, 456, 88, 28, 982.87, 14.00
1032735, 160, -2, -960, 630, 980, -1820, 454, 85, 28, 982.90, 14.00
1032775, 276, -5, -861, 1470, 0, -2660, 468, 82, 25, 982.89, 13.99
1032815, 282, 93, -1171, 1540, -3640, -5110, 472, 78, 24, 982.89, 14.00
1032855, 157, -58, -845, 1330, 910, -1470, 453, 85, 10, 982.92, 14.00
1032895, 338, -27, -987, 1750, -770, -3430, 451, 79, 22, 982.96, 13.99
1032935, 264, 15, -935, 3080, -210, -3850, 460, 78, 30, 982.98, 13.99
1032975, 285, -17, -881, 1960, -560, -2520, 480, 69, 25, 982.92, 13.99
1033015, 205, -16, -1064, 1820, -2170, -2870, 465, 78, 24, 982.93, 13.99
1033055, 279, -10, -899, 2170, 1120, -2590, 463, 69, 34, 982.97, 13.98
1033095, 197, -20, -932, 2660, 770, -2660, 472, 67, 33, 983.01, 13.97
1033135, 123, -38, -993, 3150, 210, -2870, 478, 73, 24, 983.00, 13.97
1033175, 250, -21, -947, 2870, 1120, -4480, 477, 70, 19, 982.98, 13.98
1033215, 168, -17, -1021, 3290, -910, -3710, 456, 76, 18, 982.92, 13.97
1033255, 299, -57, -920, 5390, 210, -3570, 466, 66, 27, 982.93, 13.98
1033295, 292, 21, -926, 5950, -140, -3990, 484, 57, 40, 982.92, 13.97
1033335, 237, -18, -1004, 6090, -490, -2380, 460, 61, 25, 982.93, 13.98
1033375, 259, -21, -1161, 7070, 2240, -2520, 463, 64, 33, 982.97, 13.98
1033415, 328, -15, -764, 7910, 6790, -2030, 463, 57, 34, 982.97, 13.98
1033455, 204, -14, -1021, 9520, 3290, -2170, 478, 55, 42, 982.87, 13.97
1033495, 144, -17, -840, 11060, 3360, -1820, 483, 52, 36, 982.94, 13.99
1033535, 235, 11, -1080, 10990, -1050, -1190, 478, 40, 37, 982.94, 13.98
1033575, 54, 12, -951, 11620, -3640, 770, 471, 42, 37, 982.97, 13.98
1033615, 358, -7, -949, 10990, -2450, 3010, 474, 34, 52, 982.99, 13.98
1033655, 178, -7, -942, 12040, -2660, 2800, 481, 30, 51, 983.00, 13.98
1033695, 359, 57, -927, 9520, -420, 5320, 478, 34, 31, 983.02, 13.98
1033735, 219, -12, -1000, 9100, 70, 8120, 478, 30, 40, 983.05, 13.97
1033775, 286, -20, -968, 8960, 2100, 8470, 465, 30, 46, 983.05, 13.98
1033815, 253, 17, -920, 8400, 3640, 8470, 477, 25, 43, 983.05, 13.98
1033855, 293, -17, -869, 7630, 3780, 9520, 478, 21, 43, 983.00, 13.97
1033895, 33, 27, -943, 6720, -1330, 9660, 474, 16, 52, 983.00, 13.97
1033935, 237, 2, -1032, 6230, -2660, 11550, 460, 19, 42, 982.99, 13.96
1033975, 160, -20, -995, 5460, -4340, 12250, 462, 9, 36, 983.05, 13.96
1034015, 269, -20, -931, 4340, -2240, 12670, 465, 6, 54, 983.07, 13.96
1034055, 277, 73, -948, 2730, -1820, 13090, 484, 10, 57, 983.07, 13.96
1034095, 289, 69, -890, -350, 700, 16030, 468, 10, 49, 983.00, 13.96
1034135, 316, 7, -891, -2240, 1820, 18060, 459, 16, 43, 983.01, 13.96
1034175, 212, -15, -944, -3360, 980, 17430, 468, 13, 51, 983.05, 13.96
1034215, 251, -13, -983, -4620, 2030, 16940, 468, 21, 52, 983.03, 13.96
1034255, 250, -36, -993, -5880, 2100, 16030, 466, 16, 34, 983.09, 13.96
1034295, 203, 10, -998, -6790, 3430, 14700, 465, 25, 39, 983.04, 13.95
1034335, 205, -10, -823, -7770, 2380, 14560, 448, 25, 30, 982.99, 13.96
1034375, 78, -17, -1007, -8400, -2450, 14560, 448, 31, 34, 983.04, 13.96
1034415, 349, -27, -1004, -8890, 2590, 12880, 456, 34, 48, 982.99, 13.95
1034455, 364, -40, -928, -11550, 1890, 12110, 471, 39, 48, 982.98, 13.95
1034495, 240, 0, -989, -13160, 1890, 13300, 460, 46, 27, 983.01, 13.95
1034535, 276, 17, -985, -13300, 6580, 12740, 444, 48, 24, 983.01, 13.96
1034575, 278, -37, -839, -13510, 6720, 12110, 436, 55, 39, 983.00, 13.95
1034615, 234, -43, -907, -14280, 1820, 10780, 442, 48, 40, 983.01, 13.95
1034655, 263, -103, -984, -13300, 70, 8330, 442, 60, 28, 983.00, 13.96
1034695, 349, -44, -938, -13440, 2380, 4760, 448, 66, 25, 983.01, 13.96
1034735, 375, -12, -997, -12180, 700, 3780, 438, 63, 21, 983.08, 13.96
1034775, 218, -34, -942, -11200, -840, 2870, 426, 70, 22, 983.08, 13.96
1034815, 330, -76, -847, -10010, 3570, 2100, 442, 75, 30, 983.04, 13.96
1034855, 427, -26, -913, -9520, 3570, -280, 435, 75, 34, 983.11, 13.97
1034895, 246, 31, -712, -9380, 770, -280, 451, 76, 15, 983.12, 13.96
1034935, 192, -58, -1097, -8400, -4270, 770, 438, 85, 19, 983.15, 13.96
1034975, 259, -42, -935, -6720, -3360, -630, 438, 85, 27, 983.09, 13.95
1035015, 271, -30, -926, -6230, -3220, -1680, 442, 85, 33, 983.09, 13.95
1035055, 287, -4, -920, -5880, -3570, -1680, 453, 85, 42, 983.10, 13.94
1035095, 190, -5, -934, -5320, -1820, -1610, 444, 88, 24, 983.13, 13.93
